标题,标题翻译,链接,描述,描述翻译,内容,内容翻译
 On February 18th, The USPTO published a patent application from Twitter, titled “Method of News Evaluation in Social Media Networks.” The method aims at identifying and evaluating news messages and their propagating behavior. 18 Feb 2021 Interesting Patents: NASA Patents New Method of Propulsion NASA was issued a patent for a new method of propulsion this week. This method is for vacuum arc thrusters for spacecraft, and propulsion systems including the same. This vacuum arc thruster (VAT) involves using anode and a cathode producing a high voltage arc capable of creating plasma. This plasma is then focused and directed out of a nozzle to create thrust through the use of magnetic fields. The cathode of the device is consumed as fuel as the propulsion device operates. 23 Feb 2021 Interesting Patents: Tesla’s Camouflaging Solar Panels This week Tesla was issued a patent regarding a method of obscuring, color matching, and camouflaging solar panels. This patent appears to be directed towards disguising roof mounted solar panels through the use of a layered encapsulation method with a specifically structured shutter. 02 Mar 2021 Interesting Patents: Boeing’s Hybrid Turbine Engines This week Boeing was issued a patent for a new type of Hybrid Turbine Engines. Traditionally Electric engines are not feasible for aviation purposes, they either do not provide enough power, or the batteries required make the plane too heavy. 09 Mar 2021 Interesting Patents: Sony’s Gaming System This week Boeing was issued a patent for a new type of Hybrid Turbine Engines. Traditionally Electric engines are not feasible for aviation purposes, they either do not provide enough power, or the batteries required make the plane too heavy. 11 Mar 2021 Interesting Patents: Ford’s Anxiety Reducing System Today’s Ford patent application seeks to address autonomous anxiety. Here’s the full scoop. Interesting Patents: IBM’s Copy and Paste Enhancement The system is set up to work between multiple cloud-based computerized environments as a third party processor to process software objects. 18 Mar 2021 Interesting Patents: Facebook Using Machine Learning to Recommend Music This patent discloses a method of leveraging machine learning models to recommend media content based on user media interaction.  Founders Legal® is a boutique Corporate, Intellectual Property, and Data Privacy law firm that specializes in the areas of patents, trademarks, intellectual property, corporate, transactional, data privacy, and securities law. Trusted by thousands of clients nationwide. Schedule a Free, 15-Minute Phone Consultation with an Attorney. Free Legal Resources & Guides: Agreements Business & Corporate Data Privacy Entertainment Founders Legal News Aaron C. Rice Amit Patel Andrei D. Tsygankov David Pierce Jeff Bekiares John DeStefano Josh Slovin Kennington Groff Kevin T. Bastuba Robert Wiesenberg Stan Sater Yuri Eliezer Zach Eyster Intellectual Property Interesting Patents SEC Securities Video Recent Posts New Associate Attorney, Melanie Lane, Strengthens our Trademark and Litigation TeamsJune 28, 2023 Interesting Patents | Revolutionizing Furniture Safety with a New Anti-Tipping MechanismJune 27, 2023 Interesting Patents | Nintendo and Pokémon Company's New Patent ApplicationJune 22, 2023 The information provided on this website is intended for general informational purposes only and should not be construed as legal advice on any matter and should not be relied upon as a substitute for professional legal counsel. If you require legal assistance, please consult with a qualified attorney to discuss your specific situation and obtain personalized advice. Using this website or contacting us does not create an attorney-client relationship. Please do not send any confidential information to us until such time as an attorney-client relationship has been established. We do not represent the clients for patents or applications mentioned in Interesting Patents articles or our 101 Rejection Analysis Database, a curated library of techniques to overcome subject eligibility matter rejections under 35 U.S.C §101, based on successfully prosecuted patents. The analysis is contributed by our patent scholars, comprised of registered patent attorneys and patent agents. For further details, please refer to our Legal Notice. Founders Legal® Reception Available 24/7 In-Office Hours, Available by Appointment: Monday – Friday: 8:30am – 5:30pm Saturday – Sunday: Closed Toll Free: +1 800-530-4983 Atlanta Office: +1 404-537-3686 Nashville Office: +1 615-551-2925  Representing Clients Nationwide Atlanta · Nashville · Washington D.C.  Atlanta Headquarters: 3344 Peachtree Rd NE, Suite 800 Atlanta, GA 30326 Founders Home ABOUT FOUNDERS LEGAL® ATTORNEY CAREERS CONTACT US FREE PATENT SEARCH TOOL MEDIA & PUBLIC RELATIONS OUR LEGAL TEAM PAYMENT PORTAL PRIVACY POLICY SITE LEGAL NOTICE PRACTICE AREAS PRACTICE AREAS Advanced Technology Law Business & Corporate Law SaaS Legal Services
 Corporate Legal Services Outsourced Corporate Counsel Support Data Privacy Law Intellectual Property Law Patent Services Patent Search Provisional Patent Utility Patent Design Patent International Patent Trademark Services USPTO Trademark Search U.S. Trademark Application International Trademark Filing Trademark Enforcement Defensive Trademark Actions Entertainment Law News & Resource Center NEWS AND RESOURCE CENTER 101 Rejection Analysis Database AI-Powered PRIOR ART SEARCH Founders Legal News Business and Corporate News and Resources Data Privacy News and Resources Intellectual Property News and Resources  ©2023 Bekiares Eliezer LLP. All Rights Reserved. Founders Legal® is a Registered Trademark of Bekiares Eliezer LLP Founders Legal (Bekiares Eliezer LLP) is a Corporate & Intellectual Property Law Firm based in Atlanta, Georgia USA, that focuses exclusively on complex matters in the areas of Intellectual Property Law, Corporate Law, Transactional Law, Data Privacy Law, and Securities law. We are using cookies to give you the best experience on our website. You can find out more about which cookies we are using or switch them off in settings. Close GDPR Cookie Banner Accept Reject Settings Close GDPR Cookie Banner Close When you visit our website, it may store information through your browser from specific services, usually in form of cookies. Continue Our Privacy Policy Test Close GDPR Cookie Settings Privacy Overview Strictly Necessary Cookies Powered by GDPR Cookie Compliance Privacy Overview This website uses cookies so that we can provide you with the best user experience possible. Cookie information is stored in your browser and performs functions such as recognising you when you return to our website and helping our team to understand which sections of the website you find most interesting and useful. Strictly Necessary Cookies Strictly Necessary Cookie should be enabled at all times so that we can save your preferences for cookie settings. Enable or Disable Cookies If you disable this cookie, we will not be able to save your preferences. This means that every time you visit this website you will need to enable or disable cookies again. Enable All Reject All Save Changes"," Interesting Patents | USAA - New Autonomous Drone System Could Revolutionize Accident Response February 14, 2023 | Founders Legal® | Bekiares Eliezer LLP 800-530-4983 AI-Powered Patent Search Schedule Consultation Primary Menu Practice Areas Advanced Technology Law Business & Corporate Law Corporate Law Capital Raising Corporate Legal Advice for SaaS-focused Businesses Partnership Building: Leverage Relationships to Grow Revenue Data Privacy & Cybersecurity Law Intellectual Property Law Entertainment & Sports Legal Services Patent Services Patent Law Patent Prosecution Industry Stats Professional Patent Search Design for Patentability – Patent Search Novelty Landscape – Patent Search Strategic Novelty Landscape – Patent Search Design Patent Application Provisional Patent Application Utility Patent Application Foreign Patent Filings Trademark Services Our Legal Team About Founders Legal Industries Served Meet Our Legal Team FoundHERs™ – Women Innovators in Legal, Tech, and Business Join Founders Legal® – Attorney Careers News & Resources AI-Powered Patent Search Media & Public Relations News & Resource Center Interesting Patents USPTO Section 101 Rejection – Patent Subject Matter Eligibility Locations Atlanta Headquarters Nashville Washington D.C. Contact Us Request Free Consultation Media & Public Relations +1 800-530-4983 Attorney Careers Interesting Patents | USAA – New Autonomous Drone System Could Revolutionize Accident Response    Intellectual Property Interesting Patents February 14, 2023 Interesting Patents | Tuesday, February 14, 2023 The United States Patent and Trademark Office (USPTO) grants hundreds of new patents every week, showcasing developments in technology and innovation.  在我们的有趣的专利系列中,我们强调USPTO最近发表的令人兴奋的美国专利。 寻找更多关于专利的信息? 想要运行一个免费AI-Powered先前技术专利搜索? 我们还提供了有用的知识产权新闻和资源指南,视频,在专利和inventorship和洞察力。 认为你可能需要一个法律专业吗? 看看我们建议选择专利律师和联系我们如果你想要一个免费的咨询服务。  New Autonomous Drone System Could Revolutionize Accident Response USAA | US PAT. 不。 11579、633 b1发明概述:本周,USAA保险公司发布的专利自主无人机系统,可以自动部署在应对交通事故或其他触发事件。 系统旨在捕捉信息与保险公司的事故或事件,警察,或其他部门帮助应对调查事件。 自主无人机存储在一个隔间内车辆和可以使用发射设备部署提供了一个向上的力发射的无人驾驶飞机舱。 为了保护无人机,车厢里有一个封面,可以保护篡改和碎片的无人驾驶飞机。 在隔间里,系统使用多个传感器来检测触发事件和确定何时部署无人机。 一旦部署,无人机展开其飞行机制和传感器捕获的图像或视频触发事件。 在其他情况下,无人机系统可以遵循一个逃跑的嫌疑人或获取事故或触发事件的信息。 这种新技术可以由保险公司、警察或其他当局收集数据,提高事故或其他事件的响应时间。 无人机可以获得图像或视频从不同的角度和方向取决于事件的特点,如规模和事件的位置。 记录的数据就可以上传到云存储,存储和移动设备存储或存储在本地的无人驾驶飞机。 一旦信息被收集,分发给帮助应对和事故调查。 这项专利可能受益的司机、保险公司和执法。 它可以显著降低响应时间事故和保险公司和其他部门提供重要信息。 这种技术有潜力改变事故响应并提供更快、更高效的服务给需要它的人。 专利文摘:
 方法和系统自动部署一个自治无人机从车辆响应触发事件或事故,以便与触发事件或事故相关数据可以自动获得。 在一个体现,一个方法用于部署一个自治无人机在回答一个触发事件。 该方法包括提供车辆的自主飞行的无人驾驶飞机。 该方法还包括检测与车辆相关的触发事件。 在触发事件的检测,该方法包括自动部署车辆的自主飞行的无人驾驶飞机。 方法进一步包括实现自主飞行的无人驾驶飞机,一个多元化的自动操作,包括记录数据与车辆相关的自主飞行的无人驾驶飞机。 有趣的专利由创始人法律创始人法律®(Bekiares以利以谢LLP)是一个小型律师事务所总部设在亚特兰大,乔治亚州,美国,只关注复杂问题领域的专利和知识产权、企业、事务性、证券和数据隐私法律。 创始人法律是由多样化的高素质和经验丰富的律师在他们独特的学科和专业领域的实践。 创始人法律致力于创造、利用和不断迭代在最新的软件,技术,流程效率和最大化为其客户提供坚定的价值。 有关更多信息,请联系创始人法律或安排一个免费的咨询服务与我们的律师之一。 更有趣的专利:有趣的专利|革新家具安全新Anti-Tipping MechanismLearn新的改变家具的安全。 通过阻止家具引爆,它减少了事故的风险,让家庭更安全,尤其是对有幼儿的家庭。 有趣的专利|革新家具安全新Anti-Tipping MechanismLearn新的改变家具的安全。 通过阻止家具引爆,它减少了事故的风险,让家庭更安全,尤其是对有幼儿的家庭。 查看文章有趣的专利|任天堂和口袋妖怪公司的新专利ApplicationDiscover任天堂和口袋妖怪的创新专利申请将彻底改变游戏体验。 了解这种新技术提高交互性和策略,允许玩家恢复丢失物品,培养社区,并确保一个动态的游戏环境。 有趣的专利|任天堂和口袋妖怪公司的新专利ApplicationDiscover任天堂和口袋妖怪的创新专利申请将彻底改变游戏体验。 了解这种新技术提高交互性和策略,允许玩家恢复丢失物品,培养社区,并确保一个动态的游戏环境。 查看文章有趣的专利|欧莱雅:革新化妆与个性化的新时代虚拟Try-OnsL家族介绍一个系统和方法,允许用户几乎试妆的准确性。 有趣的专利|欧莱雅:革新化妆与个性化的新时代虚拟Try-OnsL家族介绍一个系统和方法,允许用户几乎试妆以惊人的准确性。 查看文章有趣的专利|吸附:基于地理定位播放列表+达达里奥:合成里德与甘蔗ParticlesSnap基于地理定位的播放列表和一个合成与甘蔗粒子里德:自然与科技的完美结合有趣的专利|吸附:基于地理定位播放列表+达达里奥:合成里德与甘蔗ParticlesSnap基于地理定位的播放列表和一个合成与甘蔗粒子里德:自然与科技的完美结合视图后相关的帖子枕头和安全帽,有趣的专利组合填料后你的脸的每一种倾角和尖叫在4个小时的电视,周一…2015年2月02空客新的商用飞机空客专利申请文件,原名欧洲航空航天和国防集团提交了一个革命性的专利申请商用飞机设计…。 2014年11月17日的最恐怖的感恩节专利移动纸手土耳其! 终于在寻找完美的感恩节核心。 葫芦头,你…2014年11月13日苹果最新的专利——对接站2014年10月28日,亚马逊的新专利提高电子书电子书将满载亚马逊的新专利# 8478662题为“与补充内容定制的电子图书”,最初…苹果的新专利和意味着什么旅游苹果获得了37个专利最近的一份报告显示明显的苹果。 授予专利的系列,显然…有趣的专利:3 d印刷药吗? ! 2021年1月15日有趣的专利:Twitter的最新专利申请旨在识别“假新闻”传播
 2月18日,美国专利商标局公布专利申请从Twitter,题为“新闻评估社交媒体网络的方法。 “方法旨在识别和评估新闻消息和他们的传播行为。 NASA 18 2021年2月有趣的专利:专利的新方法推进美国宇航局发布的专利本周推进的新方法。 该方法对真空电弧推进器航天器,和推进系统包括相同的。 这个真空电弧推进器(增值税)涉及使用阳极和阴极产生的高压电弧产生等离子体。 然后该等离子体集中和导演喷嘴产生的推力通过使用磁场。 的阴极装置消耗燃料推进设备操作。 2021年2月23日有趣的专利:特斯拉的伪装太阳能电池板本周特斯拉发表了一份关于模糊的方法专利,配色,伪装太阳能电池板。 这项专利似乎指向伪装屋顶安装太阳能电池板通过使用分层封装方法特别是结构化的快门。 02 2021年3月有趣的专利:波音公司的混合动力涡轮发动机本周波音发表专利一种新型混合动力涡轮发动机。 传统的电动引擎并不可行的用于航空,他们要么不提供足够的电力,或所需的电池使飞机太重了。 09年2021年3月有趣的专利:索尼的游戏系统本周波音发布的专利的新型混合动力涡轮发动机。 传统的电动引擎并不可行的用于航空,他们要么不提供足够的电力,或所需的电池使飞机太重了。 2021年3月11日有趣的专利:福特的焦虑减少系统今天福特的专利申请寻求解决自治的焦虑。 这是完整的独家新闻。 有趣的专利:IBM的复制和粘贴增强系统设置多个云之间的计算机工作环境作为第三方处理器处理软件对象。 2021年3月18日有趣的专利:Facebook使用机器学习推荐音乐专利公开了一种方法,利用机器学习模型推荐基于用户交互媒体的媒体内容。 创始人法律®是一个精品企业,知识产权,和数据隐私法律事务所,专门领域的专利、商标、知识产权、公司、事务性数据隐私,和证券法律。 全国数以千计的客户信任。 安排一个免费的,15分钟的电话咨询一位律师。 自由法律资源和指导:协议商业和企业数据隐私娱乐创始人法律新闻亚伦c .大米Amit Patel安德烈·d·Tsygankov大卫皮尔斯杰夫Bekiares约翰DeStefano群众Groff凯文·t·乔希Slovin Bastuba罗伯特Wiesenberg斯坦萨特尤里以利以谢扎克Eyster有趣的知识产权专利证交会证券视频最近发布了新助理律师,梅勒妮,加强了我们的商标和诉讼TeamsJune 28日2023有趣的专利|革新家具安全新Anti-Tipping MechanismJune 27日2023有趣的专利|任天堂和口袋妖怪公司新的专利ApplicationJune 22日,2023年在这个网站上提供的信息仅用于一般资讯用途,不应被解释为法律建议在任何物质和不应该依赖代替专业的法律顾问。 如果你需要法律援助,请咨询一个合格的律师讨论您的具体情况和获得个性化的建议。 使用本网站或联系我们并没有创建一个委托服务关系。 请不要发送任何机密信息给我们直到一个委托服务关系已经建立。 我们不代表客户专利或应用程序中提到的有趣的文章或专利我们101年拒绝分析数据库,策划库技术来克服拒绝35岁以下美国主体资格问题 C§101,基于成功起诉专利。 分析是由我们的专利学者,由注册专利律师、专利代理人。 为进一步的细节,请参阅我们的法律通知。 创始人法律®接待办公室24/7小时,可用任命:周一——周五:8:30 -下午五点半周六周日:关闭免费:+ 1 800-530-4983亚特兰大办公室:+ 1 404-537-3686纳什维尔办公室:+ 1 615-551-2925代表客户全国亚特兰大·纳什维尔·华盛顿亚特兰大总部:3344年桃树Rd NE,套件800年亚特兰大,佐治亚州30326创始人家创始人法律®律师职业联系我们免费专利搜索工具媒体与公共关系我们的法律团队通知付款门户网站隐私政策法律实践领域实践领域先进技术法律业务&公司法SaaS法律服务
 Corporate Legal Services Outsourced Corporate Counsel Support Data Privacy Law Intellectual Property Law Patent Services Patent Search Provisional Patent Utility Patent Design Patent International Patent Trademark Services USPTO Trademark Search U.S. Trademark Application International Trademark Filing Trademark Enforcement Defensive Trademark Actions Entertainment Law News & Resource Center NEWS AND RESOURCE CENTER 101 Rejection Analysis Database AI-Powered PRIOR ART SEARCH Founders Legal News Business 和 Corporate News 和 Resources Data Privacy News 和 Resources Intellectual Property News 和 Resources  ©2023 Bekiares Eliezer LLP. 保留所有权利。 创始人法律®是一个注册商标的Bekiares以利以谢LLP法律(Bekiares以利以谢LLP)是一个公司创始人&知识产权律师事务所总部位于亚特兰大,乔治亚州美国专门集中于复杂问题领域的知识产权法律,法律,企业法律事务、数据隐私法和证券法律。 我们使用的是饼干给你最好的经验在我们的网站上。 你可以找到更多关于我们使用cookie或开关在设置。 关闭GDPR横幅接受拒绝设置关闭GDPR甜饼横幅关闭当你访问我们的网站,它可以通过浏览器存储信息从特定的服务,通常在形式的饼干。 继续我们的隐私政策测试关闭GDPR Cookie设置隐私概述必要饼干由GDPR饼干合规隐私概述本网站使用Cookie,这样我们可以为您提供最好的用户体验。 Cookie信息存储在你的浏览器和执行功能,如承认你当你回到我们的网站并帮助我们的团队理解网站的哪些部分你觉得最有趣的和有用的。 必要饼干必要启用Cookie应该在任何时候,这样我们可以节省对饼干的偏好设置。 启用或禁用饼干如果你禁用这个饼干,我们将无法保存您的偏好。 这意味着每次你访问这个网站,你需要再次启用或禁用饼干。 启用所有拒绝保存更改"
A Patent Dataset for Drone Technology • drones, 无人机技术•无人机的专利数据集,https://wipo-analytics.github.io/drones/,The datasets are intended to be used for training in patent analytics by providing access to raw and cleaned data in one place. The main drones dataset consists ..., 数据集的目的是用于培训专利分析提供原始和清洁数据在一个地方。 主要的无人机数据集包括……," A Patent Dataset for Drone Technology • drones drones 0.0.0.9000 Reference The Drones Patent Dataset The drones package provides access to patent datasets containing references to drones in the text. The datasets are intended to be used for training in patent analytics by providing access to raw and cleaned data in one place. The main drones dataset consists of 15,570 patent applications that refer to the word drone or drones somewhere in the text. The dataset is based on a search of patent documents from the main patent jurisdictions for the period 1845 to 2017 using the Clarivate Analytics Derwent Innovation database. Additional supplementary datasets may be provided in future updates. The data within the drones package is intended exclusively for use in training in patent analytics as described on the WIPO analytics home page. It is important to note that the dataset is deliberately noisy in order to work on methods for cleaning data. This is a training dataset and is not intended to be used to make definitive statements about patent activity for drone technology and it is not expected to be complete. The drones patent dataset is part of work in progress on the WIPO Patent Analytics Handbook. The drones dataset is contained in an R package but you can use the drones dataset with or without R. Download for use outside RStudio If you want to work outside RStudio you can download the core drones reference file as a zip file containing the data in .csv format here. Other datasets within the R package are simply subsets of the core datasets. See the online reference page for details. Install in RStudio If you are using RStudio then you can import the package from Github as follows. If you need to install RStudio follow the instructions to install R here and RStudio here Make sure you have devtools installed and it is a very good idea to install the tidyverse if you don’t have it already. install.packages(""devtools"") install.packages(""tidyverse"") Next install the drones package. devtools::install_github(""wipo-analytics/drones"") library(drones) What is in the datasets The datasets are fully documented inside the R package. The core drones dataset is a table with 15,570 observations of 22 variables: abstract The original document abstract, a character vector. 12,452 (94%) abstract_english The English document abstract, a character vector. 12,027 (95%) application_number The long application number including the date, a character vector. 15776, (100%) basic_patent_date Derwent Innovation basic patent date, a character vector. 2325 (93%) basic_patent_number The Derwent Innovation basic patent number forming the base for the dwpi_family, a character vector. 10,281 (93%) applicant The original applicant or assignee name, a character vector. 7488 (90%) applicant_cleaned A cleaned version of the applicant name, a character vector. 6744 (90%) cited_nonpatent Literature citations, field is noisy, a character vector. 28361 (30%) cited_patents Patents cited in one or more documents, a character vector. 93703 (71%) citing_patents Patents citing one or more documents, a character vector. 64328 (39%) cpc The Cooperative Patent Classification Codes (CPC), a character vector 17077 (92%) dwpi_family_dates Family dates for DWPI family numbers (Derwent World Patent Index), a character vector. 5153 (93%) dwpi_family_kind Document kind codes for DWPI Family members, a character vector. 42 (93%) dwpi_family_numbers DWPI family members, a character vector. 30984 (93%) first_claim The first claim in a patent document, a character vector. 13332 (97%) inpadoc_family_members INPADOC Family Members in long format with dates, a character vector. 49,625, (98%) inpadoc_first_family_member The earliest publication number in the inpadoc_family_members based on the date, a character vector. 9020 (98%) inventor The original inventor name, a character vector. 19293 (94%) ipc International Patent Classification (IPC) codes, a character vector. 8489 (98%) priority_number Patent priority numbers in long for with dates, a character vector. 23379 (99%) publication_number Publication numbers in short form minus dates, a character vector. 15776 (100%) publication_year The year of publication of the publication numbers, a character vector. 145 (99%) related_application_numbers Details of related patent applications, a character vector. 7124 (35%) title_english The English title, a character vector. 10815 (99%) title_original The original title, normally concatenated as English, French, German etc., character vector. 13,753 (97%)
 Note that the coverage of each field typically does not add up to 100 percent of the documents. The numbers provided above are intended to provide reference counts for cross-checking when developing counts of the data. Typical reasons for variance from these counts will be failing to trim leading and trailing white space when separating concatenated fields on the semi-colon and NAs (Not Available) that appear in the data in R where there is less than 100% coverage. Where variance between the reference numbers is high you should investigate why. For R users it is possible that foreign characters are present in the main text fields. In the event you run into problems please raise an issue and provide details of the problem. How to separate concatenated columns Patent data is not tidy. Many of the columns contain data that is concatenated (joined) with a semicolon as a delimeter. In the case of the Lens patent data the delimited is a double semicolon. This means that in order to access the data for counting you will need to separate the data onto the relevant row and you will also need to trim the data. You can do this easily with the tidyverse packages. install.packages(""tidyverse"") Load the library library(tidyverse) To demonstrate this let’s separate out the applicant (assignee) field and then count it up: applicants <- drones::applicants %>% separate_rows(applicant_cleaned, sep = "";"") %>% mutate(applicant_cleaned = str_trim(applicant_cleaned, side = ""both"")) %>% drop_na(applicant_cleaned) # drop not available entries applicants %>% count(applicant_cleaned, sort = TRUE) ## # A tibble: 6,929 x 2 ## applicant_cleaned n ## <chr> <int> ## 1 QUALCOMM Incorporated 498 ## 2 Thales 382 ## 3 HON HAI PRECISION INDUSTRY CO LTD 345 ## 4 QINGHUA UNIV 343 ## 5 Samsung Electronics Co. Ltd. 213 ## 6 International Business Machines Corporation 193 ## 7 THE BOEING COMPANY 181 ## 8 GOOGLE INC. 167 ## 9 Elwha LLC 166 ## 10 SONY CORPORATION 148 ## # ... with 6,919 more rows If you wanted to run the same operation as a reusable function you could use this. Note that this has been adapted for tidy evaluation. In some fields it will be common for NA (not available) to appear prominently. Consider adding dplyr::drop_na to address these cases. separate_rows_trim <- function(df, col, sep){ df %>% tidyr::separate_rows(col, sep = sep) %>% dplyr::mutate(!!col := stringr::str_trim(.[[col]], side = ""both"")) %>% dplyr::count(!!col := .[[col]], sort = TRUE) } We’ll add more to the package by the way of guides and examples as we develop it. For the moment this helps to get you started. Attribution The lovely looking drone icon for the package was made by Nikita Golubev from www.flaticon.com Links Browse source code at https://​github.com/​wipo-analytics/​drones Report a bug at https://​github.com/​wipo-analytics/​drones/​issues License MIT + file LICENSE Developers Paul Oldham Author, maintainer Dev status Developed by Paul Oldham. Site built with pkgdown."," 无人机技术的专利数据集•无人机无人机0.0.0.9000专利数据集引用无人机无人机包提供专利数据集包含对无人机在文本的引用。 数据集的目的是用于培训专利分析提供原始和清洁数据在一个地方。 15570年专利申请的主要无人机数据集包含这个词指无人机或无人机在文本。 专利文件的数据集是基于搜索的主要专利司法管辖区使用Clarivate分析1845年到2017年德文特河创新数据库。 额外的补充数据集可能在未来的更新提供。 无人机包内的数据的目的是专门用于培训在世界知识产权组织专利分析所述分析主页。 需要注意的是,数据集是故意吵了为了工作清理数据的方法。 这是一个训练数据集,并不打算用于无人机技术专利活动进行明确的陈述,它不会是完整的。 无人机的专利数据集是世界知识产权组织专利工作进展的一部分分析手册。 无人机数据集是包含在一个R包但你可以用无人机数据集有或没有R .下载使用外部RStudio如果你想外出工作RStudio您可以下载核心无人机参考文件作为一个zip文件,其中包含. csv格式的数据。 R包内的其他数据集只是核心数据集的子集。 有关详细信息,请参阅在线参考页面。 安装在RStudio如果使用RStudio然后你可以从Github如下导入包。 如果你需要安装RStudio按照说明安装R和RStudio确保devtools安装和安装是一个非常好的主意tidyverse如果你没有了。 install.packages (“devtools”) install.packages (“tidyverse”)下安装无人机包。 devtools: install_github (“wipo-analytics /无人机”)库(无人机)在数据集内的数据集是完全文档化的R包。 无人机数据集的核心是一个表有15570的观察22变量:文摘原始文档,一个特征向量。 12452人(94%)abstract_english英语文档抽象,一个特征向量。 12027 (95%)application_number长申请号包括日期,一个特征向量。 15776年(100%)basic_patent_date德文特河创新基本专利的日期,一个特征向量。 2325人(93%)basic_patent_number德文特河创新基本专利号形成dwpi_family的基础,一个特征向量。 10281(93%)申请人原申请人或受让人的名字,一个特征向量。 7488人(90%)applicant_cleaned清洁版的申请人的名字,一个特征向量。 6744人(90%)cited_nonpatent文献引用,字段是嘈杂的,一个特征向量。 28361人(30%)cited_patents专利引用一个或多个文件,一个特征向量。 93703人(71%)citing_patents专利引用一个或多个文件,一个特征向量。 64328人(39%)中国共产党合作专利分类编码(cpc),一个特征向量17077 (92%)dwpi_family_dates家庭日期DWPI家庭数字(德温特世界专利索引数据库),一个特征向量。 5153人(93%)dwpi_family_kind文档类型编码DWPI家庭成员,一个特征向量。 42 (93%)dwpi_family_numbers DWPI家庭成员,一个特征向量。 30984人(93%)first_claim第一专利文件声称,一个特征向量。 13332人(97%)inpadoc_family_members INPADOC家人长格式的日期,一个特征向量。 49625年(98%)inpadoc_first_family_member inpadoc_family_members基于最早的数字出版日期,一个特征向量。 9020人(98%)的发明家原发明者的名字,一个特征向量。 19293人(94%)ipc国际专利分类(ipc)代码,一个特征向量。 8489人(98%)priority_number专利优先级数字在长时间与日期,一个特征向量。 23379人(99%)publication_number出版数字短形式-日期,一个特征向量。 15776年(100%)publication_year出版物出版的数字,一个特征向量。 145人(99%)related_application_numbers相关专利申请的细节,一个特征向量。 7124人(35%)title_english英文标题,一个特征向量。 10815人(99%)title_original原标题,通常连接为英语,法语,德语等等,特征向量。 13753例(97%)
